id,stock_cat_name,stock_item_name,stock_item_tag,order_date,account_name,account_trade,stock_item_vacant,stock_item_size,order_license,order_due_date,order_expiry_date,order_review_date,order_desc,order_sc_desc,order_break_date,order_price,order_price_psf,order_sc_pa,order_sc_psf,
,Coventry,Unit 25b,Industrial,07/10/2016,Richard Freestone Fluid Solutions UK Ltd,Support & Services,Occupied,2069.00,Flexspace Standard Licence,2015-08-03,2017-02-28,,Licence Fee,,,12420.00,6.00,,
,Coventry,Unit 25b,Industrial,07/10/2016,Richard Freestone Fluid Solutions UK Ltd,Support & Services,Occupied,,Flexspace Standard Licence,2015-08-03,2017-02-28,,Insurance,,,1020.00,0.49,,
,Coventry,Unit 25b,Industrial,07/10/2016,Richard Freestone Fluid Solutions UK Ltd,Support & Services,Occupied,,Flexspace Standard Licence,2015-08-03,2017-02-28,,,Site Charge,,,,2280.00,1.10
,Coventry,Unit 25c,Industrial,24/08/2016,Thomas Murray Alzheimers & Dementia Products,Support & Services,Occupied,1877.00,Flexspace Standard Licence,2015-08-04,2017-08-31,,Licence Fee,,,10800.00,5.75,,
,Coventry,Unit 25c,Industrial,24/08/2016,Thomas Murray Alzheimers & Dementia Products,Support & Services,Occupied,,Flexspace Standard Licence,2015-08-04,2017-08-31,,Insurance,,,960.00,0.51,,
,Coventry,Unit 25c,Industrial,24/08/2016,Thomas Murray Alzheimers & Dementia Products,Support & Services,Occupied,,Flexspace Standard Licence,2015-08-04,2017-08-31,,,Site Charge,,,,2040.00,1.09
,Coventry,Unit 32,Industrial,08/10/2015,Richmond Design &Marketing Ltd,Marketing & Media,Occupied,3771.00,Lease,2011-02-21,2018-02-28,2017-03-01,Rent,,2017-02-28,17912.00,4.75,,
,Coventry,Unit 32,Industrial,08/10/2015,Richmond Design &Marketing Ltd,Marketing & Media,Occupied,,Lease,2011-02-21,2018-02-28,,Insurance,,2017-02-28,900.00,0.24,,
,Coventry,Unit 32,Industrial,08/10/2015,Richmond Design &Marketing Ltd,Marketing & Media,Occupied,,Lease,2011-02-21,2018-02-28,,,Service Charge On Account,2017-02-28,,,1885.50,0.50
,Coventry,Unit 33,Industrial,08/10/2015,Richmond Design &Marketing Ltd,Marketing & Media,Occupied,9094.00,Lease,2002-04-19,2018-02-28,2017-03-01,Rent,,2017-02-28,39108.00,4.30,,
,Coventry,Unit 33,Industrial,08/10/2015,Richmond Design &Marketing Ltd,Marketing & Media,Occupied,,Lease,2002-04-19,2018-02-28,,,Service Charge On Account,2017-02-28,,,4547.00,0.50
,Coventry,Unit 34a,Industrial,06/03/2015,P M Kavanagh Esq MK Sheet Metal (UK) Ltd,Engineering & Electronic,Occupied,2673.00,Flexspace Standard Licence,2005-09-17,2016-01-31,,Licence Fee,,,11100.00,4.15,,
,Coventry,Unit 34a,Industrial,06/03/2015,P M Kavanagh Esq MK Sheet Metal (UK) Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2005-09-17,2016-01-31,,Insurance,,,1260.00,0.47,,
,Coventry,Unit 34a,Industrial,06/03/2015,P M Kavanagh Esq MK Sheet Metal (UK) Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2005-09-17,2016-01-31,,,Site Charge,,,,2640.00,0.99
,Coventry,Unit 34b,Industrial,06/07/2015,Peter D Gardiner t/a Humber Auto's Limited,Automotive,Occupied,3120.00,Lease FLX Std 3 Year,2012-04-01,2018-06-04,,Licence Fees,,,15840.00,5.08,,
,Coventry,Unit 34b,Industrial,06/07/2015,Peter D Gardiner t/a Humber Auto's Limited,Automotive,Occupied,,Lease FLX Std 3 Year,2012-04-01,2018-06-04,,Insurance,,,1500.00,0.48,,
,Coventry,Unit 34b,Industrial,06/07/2015,Peter D Gardiner t/a Humber Auto's Limited,Automotive,Occupied,,Lease FLX Std 3 Year,2012-04-01,2018-06-04,,Site Charge,,,4080.00,1.31,,
,Coventry,Unit 35,Industrial,02/11/2010,Mike Sheridan Exhibitions Plus,Marketing & Media,Occupied,8143.00,Lease,2010-10-01,2018-10-31,,Rent,,,22500.00,2.76,,
,Coventry,Unit 35,Industrial,02/11/2010,Mike Sheridan Exhibitions Plus,Marketing & Media,Occupied,,Lease,2010-10-01,2018-10-31,,,Service Charge,,,,4071.50,0.50
,Coventry,Unit 36,Industrial,31/05/2016,Stuart Button & Pci Manufacturing Solutions Ltd,Support & Services,Occupied,1093.00,Flexspace Standard Licence,2013-05-17,2017-04-30,,Licence Fee,,,5100.00,4.67,,
,Coventry,Unit 36,Industrial,31/05/2016,Stuart Button & Pci Manufacturing Solutions Ltd,Support & Services,Occupied,,Flexspace Standard Licence,2013-05-17,2017-04-30,,Insurance,,,540.00,0.49,,
,Coventry,Unit 36,Industrial,31/05/2016,Stuart Button & Pci Manufacturing Solutions Ltd,Support & Services,Occupied,,Flexspace Standard Licence,2013-05-17,2017-04-30,,Site Charge,,,1320.00,1.21,,
,Coventry,Block 2/4 Suite 1a & 1b,Office,,,,Vacant,1390.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 3c,Storage,,,,Vacant,60.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 7,Office,,,,Vacant,300.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 8,Office,,,,Vacant,0.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 9,Office,,,,Vacant,165.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 10,Office,,,,Vacant,165.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 11,Office,,,,Vacant,205.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 12,Office,,,,Vacant,170.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 15,Office,,,,Vacant,370.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 17,Office,,,,Vacant,360.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 18,Office,,,,Vacant,175.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 19,Office,,,,Vacant,180.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 20,Office,,,,Vacant,180.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 21,Office,,,,Vacant,180.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 22,Office,,,,Vacant,177.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 23,Office,,,,Vacant,177.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 24,Office,,,,Vacant,177.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 25,Office,,,,Vacant,260.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 26,Office,,,,Vacant,260.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 27,Office,,,,Vacant,260.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 28,Office,,,,Vacant,140.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 29,Office,,,,Vacant,145.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 30,Office,,,,Vacant,145.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 31 (Cafe),Cafe,,,,Vacant,1268.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 41,Office,,,,Vacant,88.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 42,Office,,,,Vacant,179.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 43,Office,,,,Vacant,170.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 44,Office,,,,Vacant,147.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 45,Office,,,,Vacant,255.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 46,Office,,,,Vacant,300.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 47,Storage,,,,Vacant,75.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 48,Office,,,,Vacant,182.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 49,Office,,,,Vacant,353.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 50,Office,,,,Vacant,417.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 51,Office,,,,Vacant,98.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 52,Office,,,,Vacant,94.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 53,Office,,,,Vacant,69.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 54,Office,,,,Vacant,184.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 55,Office,,,,Vacant,181.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 56,Office,,,,Vacant,180.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 57,Office,,,,Vacant,200.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 58,Office,,,,Vacant,175.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 59/60,Office,,,,Vacant,301.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 62,Office,,,,Vacant,150.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 63,Office,,,,Vacant,99.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 64,Office,,,,Vacant,229.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 65/66,Office,,,,Vacant,300.00,,,,,,,,,,,
,Coventry,Block 2/4 Suite 67 (safe),Storage,,,,Vacant,64.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 1,Office,26/05/2015,Eric Williamson Jiffy Print Limited,Marketing & Media,Occupied,810.00,Flexspace Standard Licence,2015-04-01,2016-09-30,,Licence Fee,,,4380.00,5.41,,
,Coventry,Block 8/9 Suite 1,Office,26/05/2015,Eric Williamson Jiffy Print Limited,Marketing & Media,Occupied,,Flexspace Standard Licence,2015-04-01,2016-09-30,,Insurance,,,420.00,0.52,,
,Coventry,Block 8/9 Suite 1,Office,26/05/2015,Eric Williamson Jiffy Print Limited,Marketing & Media,Occupied,,Flexspace Standard Licence,2015-04-01,2016-09-30,,,Site Charge,,,,3660.00,4.52
,Coventry,Block 8/9 Suite 2a,Workshop,14/07/2015,Stephen Taylor Rico Pictures,,Occupied,150.00,Flexspace Standard Licence,2015-07-02,2016-06-30,,Licence Fee,,,960.00,6.40,,
,Coventry,Block 8/9 Suite 2a,Workshop,14/07/2015,Stephen Taylor Rico Pictures,,Occupied,,Flexspace Standard Licence,2015-07-02,2016-06-30,,Insurance,,,120.00,0.80,,
,Coventry,Block 8/9 Suite 2a,Workshop,14/07/2015,Stephen Taylor Rico Pictures,,Occupied,,Flexspace Standard Licence,2015-07-02,2016-06-30,,,Site Charge,,,,720.00,4.80
,Coventry,Block 8/9 Suite 2b,Workshop,,,,Vacant,150.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 2c,Workshop,,,,Vacant,190.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 3a,Workshop,,,,Vacant,110.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 3b,Workshop,,,,Vacant,150.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 3c,Workshop,,,,Vacant,175.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 4,Workshop,,,,Vacant,500.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 5,Workshop,,Mr Lyndon Perry t/a Countrywide Signs,Marketing & Media,Occupied,350.00,Tenancy at Will,2006-04-01,2008-03-31,,Rent,,,3600.00,10.29,,
,Coventry,Block 8/9 Suite 6,Workshop,,,,Vacant,350.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 7,Workshop,26/11/2015,Anthony Fletcher,Support & Services,Occupied,450.00,Flexspace Standard Licence,2013-07-23,2016-10-31,,Licence Fee,,,2280.00,5.07,,
,Coventry,Block 8/9 Suite 7,Workshop,26/11/2015,Anthony Fletcher,Support & Services,Occupied,,Flexspace Standard Licence,2013-07-23,2016-10-31,,Insurance,,,240.00,0.53,,
,Coventry,Block 8/9 Suite 7,Workshop,26/11/2015,Anthony Fletcher,Support & Services,Occupied,,Flexspace Standard Licence,2013-07-23,2016-10-31,,,Site Charge,,,,1800.00,4.00
,Coventry,Block 8/9 Suite 8,Workshop,08/10/2015,Mary Williams 2 Sisters Interiors Ltd,Support & Services,Occupied,450.00,Flexspace Standard Licence,2015-10-01,2016-10-31,,Licence Fee,,,2520.00,5.60,,
,Coventry,Block 8/9 Suite 8,Workshop,08/10/2015,Mary Williams 2 Sisters Interiors Ltd,Support & Services,Occupied,,Flexspace Standard Licence,2015-10-01,2016-10-31,,Insurance,,,300.00,0.67,,
,Coventry,Block 8/9 Suite 8,Workshop,08/10/2015,Mary Williams 2 Sisters Interiors Ltd,Support & Services,Occupied,,Flexspace Standard Licence,2015-10-01,2016-10-31,,,Site Charge,,,,1980.00,4.40
,Coventry,Block 8/9 Suite 9,Workshop,,,,Vacant,450.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 10,Workshop,,,,Vacant,450.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 11,Workshop,,,,Vacant,450.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 12,Workshop,,,,Vacant,450.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 14a,Workshop,,,,Vacant,145.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 14b,Workshop,24/08/2016,Harvinder S Nagi Nagi Microwaves Ltd,Services,Occupied,110.00,Flexspace Standard Licence,2016-08-01,2017-07-30,,Licence Fee,,,1200.00,10.91,,
,Coventry,Block 8/9 Suite 14b,Workshop,24/08/2016,Harvinder S Nagi Nagi Microwaves Ltd,Services,Occupied,,Flexspace Standard Licence,2016-08-01,2017-07-30,,Insurance,,,120.00,1.09,,
,Coventry,Block 8/9 Suite 14b,Workshop,24/08/2016,Harvinder S Nagi Nagi Microwaves Ltd,Services,Occupied,,Flexspace Standard Licence,2016-08-01,2017-07-30,,Site Charge,,,420.00,3.82,,
,Coventry,Block 8/9 Suite 14b,Workshop,24/08/2016,Harvinder S Nagi Nagi Microwaves Ltd,Services,Occupied,,Flexspace Standard Licence,2016-08-01,2017-07-30,,Electricity Meter Charge,,,126.00,1.15,,
,Coventry,Block 8/9 Suite 14c,Workshop,,,,Vacant,145.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 14d,Workshop,,,,Vacant,120.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 14e,Workshop,,,,Vacant,90.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 14f,Workshop,,,,Vacant,90.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 15,Workshop,25/10/2016,John DS Cowling JDS Wiring Ltd,Engineering & Electronic,Occupied,360.00,Flexspace Standard Licence,2014-11-01,2017-10-31,,Licence Fee,,,2880.00,8.00,,
,Coventry,Block 8/9 Suite 15,Workshop,25/10/2016,John DS Cowling JDS Wiring Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2014-11-01,2017-10-31,,Insurance,,,180.00,0.50,,
,Coventry,Block 8/9 Suite 15,Workshop,25/10/2016,John DS Cowling JDS Wiring Ltd,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2014-11-01,2017-10-31,,,Site Charge,,,,1620.00,4.50
,Coventry,Block 8/9 Suite 16,Workshop,30/09/2016,Aiden Pitman Esq & VNA Limited,Engineering & Electronic,Occupied,360.00,Flexspace Standard Licence,2012-09-01,2017-08-31,,Licence Fee,,,2400.00,6.67,,
,Coventry,Block 8/9 Suite 16,Workshop,30/09/2016,Aiden Pitman Esq & VNA Limited,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2012-09-01,2017-08-31,,Insurance,,,180.00,0.50,,
,Coventry,Block 8/9 Suite 16,Workshop,30/09/2016,Aiden Pitman Esq & VNA Limited,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2012-09-01,2017-08-31,,Site Charge,,,2040.00,5.67,,
,Coventry,Block 8/9 Suite 17,Workshop,18/02/2016,April Clothing Online Ltd & Pankaj Nagi,Services,Occupied,500.00,Flexspace Standard Licence,2016-01-01,2016-12-31,,Licence Fee,,,3360.00,6.72,,
,Coventry,Block 8/9 Suite 17,Workshop,18/02/2016,April Clothing Online Ltd & Pankaj Nagi,Services,Occupied,,Flexspace Standard Licence,2016-01-01,2016-12-31,,Insurance,,,300.00,0.60,,
,Coventry,Block 8/9 Suite 17,Workshop,18/02/2016,April Clothing Online Ltd & Pankaj Nagi,Services,Occupied,,Flexspace Standard Licence,2016-01-01,2016-12-31,,,Site Charge,,,,1740.00,3.48
,Coventry,Block 8/9 Suite 18,Workshop,31/05/2016,On The Case LLP R Stone & F Hawken,,Occupied,500.00,Flexspace Standard Licence,2016-05-01,2016-11-30,,Licence Fee,,,3720.00,7.44,,
,Coventry,Block 8/9 Suite 18,Workshop,31/05/2016,On The Case LLP R Stone & F Hawken,,Occupied,,Flexspace Standard Licence,2016-05-01,2016-11-30,,Insurance,,,300.00,0.60,,
,Coventry,Block 8/9 Suite 18,Workshop,31/05/2016,On The Case LLP R Stone & F Hawken,,Occupied,,Flexspace Standard Licence,2016-05-01,2016-11-30,,Site Charge,,,1980.00,3.96,,
,Coventry,Block 8/9 Suite 19,Workshop,,Kilbey Catering,Food & Beverage,Occupied,500.00,Tenancy at Will,2004-02-01,2008-01-31,,Rent,,,4800.00,9.60,,
,Coventry,Block 8/9 Suite 20,Workshop,21/07/2016,G Mack Esq t/a Electrical & Heating Maint,Engineering & Electronic,Occupied,650.00,Flexspace Standard Licence,2012-07-03,2017-07-31,,Licence Fee,,,3240.00,4.98,,
,Coventry,Block 8/9 Suite 20,Workshop,21/07/2016,G Mack Esq t/a Electrical & Heating Maint,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2012-07-03,2017-07-31,,Insurance,,,360.00,0.55,,
,Coventry,Block 8/9 Suite 20,Workshop,21/07/2016,G Mack Esq t/a Electrical & Heating Maint,Engineering & Electronic,Occupied,,Flexspace Standard Licence,2012-07-03,2017-07-31,,Site Charge,,,2640.00,4.06,,
,Coventry,Block 8/9 Suite 21,Workshop,02/07/2014,Shamir Baxi Esq,General retailers,Occupied,130.00,Flexspace Standard Licence,2013-05-17,2014-12-31,,Licence Fee,,,540.00,4.15,,
,Coventry,Block 8/9 Suite 21,Workshop,02/07/2014,Shamir Baxi Esq,General retailers,Occupied,,Flexspace Standard Licence,2013-05-17,2014-12-31,,Insurance,,,144.00,1.11,,
,Coventry,Block 8/9 Suite 21,Workshop,02/07/2014,Shamir Baxi Esq,General retailers,Occupied,,Flexspace Standard Licence,2013-05-17,2014-12-31,,Site Charge,,,516.00,3.97,,
,Coventry,Block 8/9 Suite 22,Workshop,31/05/2016,John Fitzharris Supreme Finishes,Support & Services,Occupied,130.00,Flexspace Standard Licence,2014-03-01,2017-04-30,,Licence Fee,,,1080.00,8.31,,
,Coventry,Block 8/9 Suite 22,Workshop,31/05/2016,John Fitzharris Supreme Finishes,Support & Services,Occupied,,Flexspace Standard Licence,2014-03-01,2017-04-30,,Insurance,,,120.00,0.92,,
,Coventry,Block 8/9 Suite 22,Workshop,31/05/2016,John Fitzharris Supreme Finishes,Support & Services,Occupied,,Flexspace Standard Licence,2014-03-01,2017-04-30,,,Site Charge,,,,660.00,5.08
,Coventry,Block 8/9 Suite 23,Workshop,,,,Vacant,130.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 24,Workshop,24/08/2016,English Petanque Association,Lifestyle & Leisure,Occupied,130.00,Flexspace Standard Licence,2005-11-01,2016-12-31,,Licence Fee,,,516.00,3.97,,
,Coventry,Block 8/9 Suite 24,Workshop,24/08/2016,English Petanque Association,Lifestyle & Leisure,Occupied,,Flexspace Standard Licence,2005-11-01,2016-12-31,,Insurance,,,120.00,0.92,,
,Coventry,Block 8/9 Suite 24,Workshop,24/08/2016,English Petanque Association,Lifestyle & Leisure,Occupied,,Flexspace Standard Licence,2005-11-01,2016-12-31,,Site Charge,,,540.00,4.15,,
,Coventry,Block 8/9 Suite 25,Workshop,09/09/2015,Jaggit Singh Furniture Solutions,,Occupied,265.00,Flexspace Standard Licence,2015-08-18,2016-07-31,,Licence Fee,,,1860.00,7.02,,
,Coventry,Block 8/9 Suite 25,Workshop,09/09/2015,Jaggit Singh Furniture Solutions,,Occupied,,Flexspace Standard Licence,2015-08-18,2016-07-31,,Insurance,,,180.00,0.68,,
,Coventry,Block 8/9 Suite 25,Workshop,09/09/2015,Jaggit Singh Furniture Solutions,,Occupied,,Flexspace Standard Licence,2015-08-18,2016-07-31,,,Site Charge,,,,960.00,3.62
,Coventry,Block 8/9 Suite 26,Workshop,07/10/2016,Kaval Patel The Excelsior Organisation Ltd,Online Sales & Services,Occupied,265.00,Flexspace Standard Licence,2016-09-27,2017-09-30,,Licence Fee,,,2160.00,8.15,,
,Coventry,Block 8/9 Suite 26,Workshop,07/10/2016,Kaval Patel The Excelsior Organisation Ltd,Online Sales & Services,Occupied,,Flexspace Standard Licence,2016-09-27,2017-09-30,,Insurance,,,180.00,0.68,,
,Coventry,Block 8/9 Suite 26,Workshop,07/10/2016,Kaval Patel The Excelsior Organisation Ltd,Online Sales & Services,Occupied,,Flexspace Standard Licence,2016-09-27,2017-09-30,,Site Charge,,,1080.00,4.08,,
,Coventry,Block 8/9 Suite 27,Workshop,26/11/2015,Nicola Davis,Support & Services,Occupied,265.00,Flexspace Standard Licence,2013-09-01,2016-10-31,,Licence Fee,,,600.00,2.26,,
,Coventry,Block 8/9 Suite 27,Workshop,26/11/2015,Nicola Davis,Support & Services,Occupied,,Flexspace Standard Licence,2013-09-01,2016-10-31,,Insurance,,,180.00,0.68,,
,Coventry,Block 8/9 Suite 27,Workshop,26/11/2015,Nicola Davis,Support & Services,Occupied,,Flexspace Standard Licence,2013-09-01,2016-10-31,,Site Charge,,,660.00,2.49,,
,Coventry,Block 8/9 Suite 28,Workshop,30/09/2016,R Kellam Esq Kellam Print Ltd,Marketing & Media,Occupied,130.00,Flexspace Standard Licence,2009-10-20,2017-09-30,,Licence Fee,,,1320.00,10.15,,
,Coventry,Block 8/9 Suite 28,Workshop,30/09/2016,R Kellam Esq Kellam Print Ltd,Marketing & Media,Occupied,,Flexspace Standard Licence,2009-10-20,2017-09-30,,Insurance,,,144.00,1.11,,
,Coventry,Block 8/9 Suite 28,Workshop,30/09/2016,R Kellam Esq Kellam Print Ltd,Marketing & Media,Occupied,,Flexspace Standard Licence,2009-10-20,2017-09-30,,,Site Charge,,,,840.00,6.46
,Coventry,Block 8/9 Suite 29,Workshop,23/03/2012,Colin Woodhead IGM UK,General Retailers,Occupied,130.00,Flexspace Standard Licence,2011-04-01,2013-03-31,,Licence Fee,,,1200.00,9.23,,
,Coventry,Block 8/9 Suite 29,Workshop,23/03/2012,Colin Woodhead IGM UK,General Retailers,Occupied,,Flexspace Standard Licence,2011-04-01,2013-03-31,,Insurance,,,144.00,1.11,,
,Coventry,Block 8/9 Suite 29,Workshop,23/03/2012,Colin Woodhead IGM UK,General Retailers,Occupied,,Flexspace Standard Licence,2011-04-01,2013-03-31,,,Site Charge,,,,720.00,5.54
,Coventry,Block 8/9 Suite 30,Workshop,18/02/2016,A&L Environmental Services Ltd & Mr PN Cowley,Storage,Occupied,130.00,Flexspace Standard Licence,2016-02-03,2017-01-31,,Licence Fee,,,1140.00,8.77,,
,Coventry,Block 8/9 Suite 30,Workshop,18/02/2016,A&L Environmental Services Ltd & Mr PN Cowley,Storage,Occupied,,Flexspace Standard Licence,2016-02-03,2017-01-31,,Insurance,,,120.00,0.92,,
,Coventry,Block 8/9 Suite 30,Workshop,18/02/2016,A&L Environmental Services Ltd & Mr PN Cowley,Storage,Occupied,,Flexspace Standard Licence,2016-02-03,2017-01-31,,,Site Charge,,,,540.00,4.15
,Coventry,Block 8/9 Suite 31,Workshop,24/08/2016,Andrew Parker Pica Services Ltd,Construction & Building,Occupied,130.00,Flexspace Standard Licence,2016-08-01,2017-07-31,,Licence Fee,,,1380.00,10.62,,
,Coventry,Block 8/9 Suite 31,Workshop,24/08/2016,Andrew Parker Pica Services Ltd,Construction & Building,Occupied,,Flexspace Standard Licence,2016-08-01,2017-07-31,,Insurance,,,120.00,0.92,,
,Coventry,Block 8/9 Suite 31,Workshop,24/08/2016,Andrew Parker Pica Services Ltd,Construction & Building,Occupied,,Flexspace Standard Licence,2016-08-01,2017-07-31,,Site Charge,,,540.00,4.15,,
,Coventry,Block 8/9 Suite 32,Workshop,12/07/2016,David Coleman,Support & Services,Occupied,265.00,Flexspace Standard Licence,2015-01-23,2017-04-30,,Licence Fee,,,1860.00,7.02,,
,Coventry,Block 8/9 Suite 32,Workshop,12/07/2016,David Coleman,Support & Services,Occupied,,Flexspace Standard Licence,2015-01-23,2017-04-30,,Insurance,,,180.00,0.68,,
,Coventry,Block 8/9 Suite 32,Workshop,12/07/2016,David Coleman,Support & Services,Occupied,,Flexspace Standard Licence,2015-01-23,2017-04-30,,,Site Charge,,,,1140.00,4.30
,Coventry,Block 8/9 Suite 33,Workshop,31/05/2016,David Andrew & Curtis Powernet,Electrical Store,Occupied,265.00,Flexspace Standard Licence,2015-04-17,2017-03-31,,Licence Fee,,,1620.00,6.11,,
,Coventry,Block 8/9 Suite 33,Workshop,31/05/2016,David Andrew & Curtis Powernet,Electrical Store,Occupied,,Flexspace Standard Licence,2015-04-17,2017-03-31,,Insurance,,,180.00,0.68,,
,Coventry,Block 8/9 Suite 33,Workshop,31/05/2016,David Andrew & Curtis Powernet,Electrical Store,Occupied,,Flexspace Standard Licence,2015-04-17,2017-03-31,,,Site Charge,,,,1380.00,5.21
,Coventry,Block 8/9 Suite 34,Workshop,,,,Vacant,265.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 35,Workshop,12/07/2016,Lloyd Cattell Midcon (UK) Limited,Construction & Building,Occupied,95.00,Flexspace Standard Licence,2006-10-01,2017-06-30,,Licence Fee,,,1080.00,11.37,,
,Coventry,Block 8/9 Suite 35,Workshop,12/07/2016,Lloyd Cattell Midcon (UK) Limited,Construction & Building,Occupied,,Flexspace Standard Licence,2006-10-01,2017-06-30,,Insurance,,,144.00,1.52,,
,Coventry,Block 8/9 Suite 35,Workshop,12/07/2016,Lloyd Cattell Midcon (UK) Limited,Construction & Building,Occupied,,Flexspace Standard Licence,2006-10-01,2017-06-30,,,Site Charge,,,,540.00,5.68
,Coventry,Block 8/9 Suite 36,Workshop,,Ms C. Paterson,Support & Services,Occupied,95.00,Tenancy at Will,2007-06-01,2008-05-31,,Rent,,,1200.00,12.63,,
,Coventry,Block 8/9 Suite 37,Workshop,24/09/2015,Sharon Thacker & Thacker & Co,,Occupied,205.00,Flexspace Standard Licence,2015-09-15,2016-08-31,,Licence Fee,,,1260.00,6.15,,
,Coventry,Block 8/9 Suite 37,Workshop,24/09/2015,Sharon Thacker & Thacker & Co,,Occupied,,Flexspace Standard Licence,2015-09-15,2016-08-31,,Insurance,,,120.00,0.59,,
,Coventry,Block 8/9 Suite 37,Workshop,24/09/2015,Sharon Thacker & Thacker & Co,,Occupied,,Flexspace Standard Licence,2015-09-15,2016-08-31,,,Site Charge,,,,660.00,3.22
,Coventry,Block 8/9 Suite 38,Workshop,,,,Vacant,90.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 39,Workshop,,,,Vacant,93.00,,,,,,,,,,,
,Coventry,Block 8/9 Suite 41,Workshop,12/07/2016,Piers Jones & Yavi Online Ltd,,Occupied,400.00,Flexspace Standard Licence,2016-07-01,2017-06-30,,Licence Fee,,,2460.00,6.15,,
,Coventry,Block 8/9 Suite 41,Workshop,12/07/2016,Piers Jones & Yavi Online Ltd,,Occupied,,Flexspace Standard Licence,2016-07-01,2017-06-30,,Insurance,,,180.00,0.45,,
,Coventry,Block 8/9 Suite 41,Workshop,12/07/2016,Piers Jones & Yavi Online Ltd,,Occupied,,Flexspace Standard Licence,2016-07-01,2017-06-30,,Site Charge,,,1680.00,4.20,,
